year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2007,2,7,21,4.83333333333333,-0.405,1.413,0.485,0,0.967,166
2007,2,8,0,4.9,-0.644,0.411,0.576,0,0.969,167
2007,2,8,3,4.83333333333333,-0.948,0.085,0.625,0,0.977,165
2007,2,8,6,4.86666666666667,-1.231,0.009,0.759,0.079,0.976,155
2007,2,8,9,4.9,-0.854,0.01,1.978,35.379,0.977,158
2007,2,8,12,4.8,-0.215,1.458,2.628,173.886,0.968,158
2007,2,8,15,4.8,1.406,4.495,2.588,213.476,0.961,169
2007,2,8,18,4.8,3.028,1.113,3.886,64.111,0.903,192
2007,2,8,21,4.76666666666667,1.752,0.245,2.866,0,0.914,195
2007,2,9,0,4.8,1.605,0.15,2.234,0,0.939,188
2007,2,9,3,4.7,2.581,0.328,3.979,0,0.88,189
2007,2,9,6,4.7,2.16,0.528,4.397,0.079,0.911,190
2007,2,9,9,4.73333333333333,2.935,0.021,4.041,80.242,0.859,194
2007,2,9,12,4.86666666666667,4.894,0.001,5.489,595.532,0.771,198
2007,2,9,15,4.93333333333333,5.986,0.009,4.955,563.005,0.649,196
2007,2,9,18,4.9,3.732,0.002,2.028,89.174,0.772,211
2007,2,9,21,4.86666666666667,0.894,0,1.452,0,0.889,220
2007,2,10,0,4.8,0.616,0,1.788,0,0.926,230
2007,2,10,3,4.8,0.449,0.013,1.523,0,0.932,241
2007,2,10,6,4.73333333333333,0.539,0.148,1.777,0.086,0.951,245
2007,2,10,9,4.7,1.316,1.067,1.9,55.996,0.947,236
2007,2,10,12,4.73333333333333,2.612,0.985,1.867,255.7,0.937,230
2007,2,10,15,4.8,3.912,0.376,1.817,260.176,0.915,237
2007,2,10,18,4.73333333333333,3.691,0.24,0.979,47.092,0.935,246
2007,2,10,21,4.8,3.523,0.168,1.064,0,0.942,250
2007,2,11,0,4.8,3.89,0.548,1.836,0,0.938,252
2007,2,11,3,4.8,4.186,0.137,2.078,0,0.938,254
2007,2,11,6,4.8,3.642,0.006,2.164,0.079,0.944,247
2007,2,11,9,4.8,3.793,0.01,3.808,66.166,0.91,236
2007,2,11,12,4.86666666666667,4.503,3.799,4.932,187.233,0.906,231
2007,2,11,15,4.93333333333333,6.088,4.081,5.852,390.466,0.89,238
2007,2,11,18,5,5.962,1.519,5.481,74.015,0.898,245
2007,2,11,21,5.03333333333333,5.831,0.668,5.867,0,0.874,256
2007,2,12,0,5.1,5.891,0.813,5.595,0,0.883,268
2007,2,12,3,5.1,5.505,0.093,3.418,0,0.865,258
2007,2,12,6,5.13333333333333,4.465,0.268,2.568,0.089,0.939,236
2007,2,12,9,5.2,5.036,0.673,3.057,46.626,0.941,236
2007,2,12,12,5.2,5.675,2.717,4.495,239.622,0.918,259
2007,2,12,15,5.23333333333333,6.613,3.135,4.393,223.027,0.937,280
2007,2,12,18,5.3,6.586,1.621,5.901,57.969,0.857,291
2007,2,12,21,5.3,6.582,0.369,6.554,0,0.811,288
2007,2,13,0,5.36666666666667,6.218,0.601,7.629,0,0.832,300
2007,2,13,3,5.36666666666667,5.838,0.421,6.645,0,0.843,308
2007,2,13,6,5.4,5.487,1.523,6.91,0.097,0.857,321
2007,2,13,9,5.4,5.393,0.109,7.606,63.1,0.798,328
2007,2,13,12,5.4,6.372,0.782,6.814,280.051,0.767,326
2007,2,13,15,5.56666666666667,8.076,0.613,6.176,539.123,0.703,330
2007,2,13,18,5.56666666666667,6.117,0.626,5.65,114.511,0.815,338
2007,2,13,21,5.5,5.717,0.849,4.801,0,0.833,356
2007,2,14,0,5.5,5.003,0.207,3.423,0,0.853,360
2007,2,14,3,5.5,2.794,0,1.932,0,0.888,366
2007,2,14,6,5.5,1.081,0,1.978,0.079,0.949,366
2007,2,14,9,5.4,1.833,0,1.935,64.472,0.931,365
2007,2,14,12,5.43333333333333,4.774,0,3.744,326.496,0.761,361
2007,2,14,15,5.4,5.772,0.213,3.624,266.864,0.744,368
2007,2,14,18,5.46666666666667,4.435,3.706,2.464,48.091,0.917,382
2007,2,14,21,5.5,4.52,4.182,1.849,0,0.955,388
2007,2,15,0,5.53333333333333,4.989,2.726,1.451,0,0.965,390
2007,2,15,3,5.6,5.433,0.749,4.866,0,0.874,397
2007,2,15,6,5.6,4.75,0,5.379,0.089,0.848,400
2007,2,15,9,5.63333333333333,4.612,0.051,4.348,70.267,0.843,404
2007,2,15,12,5.73333333333333,6.245,0.175,5.365,629.155,0.721,407
