year,month,day,hour,wt,Ta_C,P_mm,wind_ms,rad_whm2,relhum,Q
2009,3,19,6,6.99166666666667,0.387,0,0.431,4.892,0.817,91.2
2009,3,19,9,6.96666666666667,2.501,0,0.964,333.111,0.716,91.6
2009,3,19,12,7.16666666666667,6.551,0,3.406,1089.871,0.469,88.94
2009,3,19,15,7.35,5.743,0.015,4.283,696.375,0.572,89.08
2009,3,19,18,7.15833333333333,2.355,0.129,3.206,160.765,0.761,89.17
2009,3,19,21,6.83333333333333,-0.186,0.011,1.048,0.693,0.861,91.03
2009,3,20,0,6.61818181818182,-1.762,0,0.916,0,0.882,91.73
2009,3,20,3,6.48333333333333,-2.011,0,1.315,0,0.793,86.48
2009,3,20,6,6.34166666666667,-3.043,0,1.393,11.059,0.778,89.19
2009,3,20,9,6.275,-0.433,0,3.597,673.457,0.671,87.98
2009,3,20,12,6.40833333333333,1.368,0,3.625,1085.197,0.499,79.84
2009,3,20,15,6.65,2.422,0,2.792,901.23,0.448,81.49
2009,3,20,18,6.56666666666667,1.91,0,2.213,300.934,0.479,85.36
2009,3,20,21,6.16666666666667,-1.546,0,1.269,2.762,0.672,80.8
2009,3,21,0,5.81,-3.163,0,0.626,0,0.771,79.26
2009,3,21,3,5.59090909090909,-4.042,0,0.467,0,0.833,79.27
2009,3,21,6,5.56666666666667,-3.556,0,0.45,13.277,0.83,78.92
2009,3,21,9,5.60833333333333,-0.377,0,0.922,682.615,0.644,74.46
2009,3,21,12,6.1,2.955,0,1.586,1530.392,0.45,78.48
2009,3,21,15,6.56666666666667,5.335,0,1.763,1424.027,0.393,74.32
2009,3,21,18,6.64166666666667,4.761,0,1.629,393.793,0.4,74.76
2009,3,21,21,6.125,0.884,0,0.965,2.542,0.632,78.37
2009,3,22,0,5.78333333333333,0.559,0,1.163,0,0.681,72.92
2009,3,22,3,5.60909090909091,-0.973,0,1.599,0,0.709,68.69
2009,3,22,6,5.48333333333333,-2.076,0,1.668,14.449,0.752,74.13
2009,3,22,9,5.7,2.078,0,2.386,628.006,0.597,72.99
2009,3,22,12,6.04166666666667,4.674,0,4.523,645.595,0.593,69.78
2009,3,22,15,6.15833333333333,4.749,0,4.588,390.752,0.696,74.47
2009,3,22,18,6.14166666666667,5.822,0,4.847,222.389,0.651,74.27
2009,3,22,21,6,4.872,0,4.303,1.693,0.738,70.01
2009,3,23,0,5.76666666666667,5.028,0,4.431,0,0.732,70.83
2009,3,23,3,5.65833333333333,4.845,0.001,4.395,0,0.726,72.88
2009,3,23,6,5.60909090909091,4.065,0.051,4.674,3.488,0.842,64.09
2009,3,23,9,5.725,5.177,0.001,5.027,155.269,0.799,71.05
2009,3,23,12,5.9,6.118,0,6.142,267.328,0.75,66
2009,3,23,15,6.04166666666667,7.042,0.002,7.488,284.881,0.689,71.48
2009,3,23,18,6.1,6.333,0.368,6.527,69.378,0.762,65.17
2009,3,23,21,5.975,4.984,2.617,6.786,0.397,0.871,70.49
2009,3,24,0,5.78333333333333,0.499,4.404,3.277,0,0.963,66.44
2009,3,24,3,5.55454545454545,0.555,0.021,3.16,0,0.924,72.73
2009,3,24,6,5.58333333333333,0.605,0.038,4.204,5.13,0.904,69.36
2009,3,24,9,5.50833333333333,1.225,0.17,4.933,235.639,0.864,71.38
2009,3,24,12,5.78333333333333,2.95,0.438,5.244,650.463,0.741,78.16
2009,3,24,15,6.05833333333333,4.009,0.363,5.673,914.312,0.71,75.44
2009,3,24,18,6.15,3.572,0.307,5.387,351.019,0.704,72.46
2009,3,24,21,5.975,0.316,0.596,2.851,3.09,0.85,76.97
2009,3,25,0,5.79166666666667,-0.994,0.004,1.942,0,0.786,71.68
2009,3,25,3,5.55,-2.588,0.012,1.354,0,0.809,76.17
2009,3,25,6,5.54166666666667,-3.747,0,1.121,29.938,0.855,75.92
2009,3,25,9,5.5,-0.459,0.017,2.766,337.118,0.807,71.08
2009,3,25,12,5.74166666666667,0.338,1.366,3.316,394.567,0.94,77.84
2009,3,25,15,5.89166666666667,0.775,2.865,3.637,295.177,0.953,71.54
2009,3,25,18,5.61666666666667,1,1.918,2.921,81.209,0.953,71.33
2009,3,25,21,5.47272727272727,1.77,0.594,3.475,0.479,0.946,80.97
2009,3,26,0,5.31666666666667,1.919,1.527,3.127,0,0.955,77.5
2009,3,26,3,5.2,1.878,0.878,3.374,0,0.953,80.93
2009,3,26,6,5.29166666666667,1.729,0.231,3.444,6.137,0.948,89.24
2009,3,26,9,5.29166666666667,2.587,0.161,3.561,237.829,0.921,84.12
2009,3,26,12,5.54166666666667,5.068,0.068,3.971,737.855,0.793,90.99
2009,3,26,15,5.86666666666667,6.405,0.056,4.586,536.941,0.74,86.86
2009,3,26,18,6.05,4.773,0.52,3.158,99.647,0.88,90.15
2009,3,26,21,6.1,4.023,2.415,3.575,0.598,0.928,94.74
2009,3,27,0,6.1,3.904,1.07,3.611,0,0.947,96.82
2009,3,27,3,6.11666666666667,4.74,0.295,4.04,0,0.928,96.52
2009,3,27,6,6.075,4.987,0.55,3.611,5.245,0.929,99.15
2009,3,27,9,6,5.684,1.569,3.777,197.319,0.924,99.94
2009,3,27,12,6.1,6.897,0.595,4.488,551.909,0.811,104.5
2009,3,27,15,6.2,6.317,0.111,4.306,357.649,0.837,104.42
2009,3,27,18,6.18333333333333,5.937,0.25,3.893,128.722,0.762,102.17
2009,3,27,21,6.09166666666667,3.741,0.139,1.951,2.987,0.854,102.42
2009,3,28,0,6.1,3.986,0,1.778,0,0.842,105.08
2009,3,28,3,6.1,3.533,0.014,1.599,0,0.891,109.25
2009,3,28,6,6.1,4.024,0.011,2.337,10.769,0.838,108.92
2009,3,28,9,6.10833333333333,5.326,0.115,3.36,157.172,0.869,104.75
2009,3,28,12,6.25833333333333,6.366,1.889,4.18,360.571,0.92,110.08
2009,3,28,15,6.4,6.413,2.139,4.193,314.246,0.902,102.5
2009,3,28,18,6.41666666666667,6.316,0.292,3.377,119.234,0.872,109.17
2009,3,28,21,6.4,5.497,0.054,2.344,0.95,0.836,113.67
2009,3,29,0,6.4,4.795,0,2.536,0,0.86,112.5
2009,3,29,3,6.4,4.192,0,2.094,0,0.876,114.25
2009,3,29,6,6.39166666666667,3.525,0,1.692,10.057,0.899,111.5
2009,3,29,9,6.375,4.628,0,1.93,263.205,0.856,116.25
2009,3,29,12,6.6,6.35,0,1.943,580.758,0.714,111.42
2009,3,29,15,6.86666666666667,7.126,0,1.994,590.184,0.622,113.25
2009,3,29,18,7,7.104,0,1.277,251.114,0.598,116.58
2009,3,29,21,6.93333333333333,2.546,0,0.703,3.007,0.856,110.17
2009,3,30,0,6.83333333333333,1.389,0,0.687,0,0.893,115.75
2009,3,30,3,6.74166666666667,0.111,0,0.724,0,0.939,108.33
2009,3,30,6,6.6,-0.943,0,0.886,23.245,0.961,108.25
2009,3,30,9,6.5,3.291,0,1.334,692.993,0.858,106.75
2009,3,30,12,6.75,7.557,0,2.997,1268.456,0.632,103.62
2009,3,30,15,7.125,9.056,0,2.444,1013.702,0.492,92.77
2009,3,30,18,7.175,8.124,0,2.622,358.678,0.539,99.46
2009,3,30,21,6.9,3.814,0,1.41,3.242,0.719,102.28
2009,3,31,0,6.8,0.866,0,0.629,0,0.856,99.5
2009,3,31,3,6.875,-0.788,0,0.532,0,0.908,106.08
2009,3,31,6,6.75833333333333,-1.792,0,0.522,34.621,0.943,97.17
2009,3,31,9,6.61666666666667,3.954,0,1.52,889.286,0.776,93.15
2009,3,31,12,7,9.897,0,3.533,1771.289,0.477,83.96
2009,3,31,15,7.68333333333333,12.235,0,3.571,1597.295,0.393,91.65
2009,3,31,18,7.96666666666667,11.915,0,3.55,528.998,0.395,87.45
2009,3,31,21,7.79166666666667,6.078,0,1.362,4.276,0.674,86.75
2009,4,1,0,7.52727272727273,4.231,0,1.481,0,0.758,92.57
2009,4,1,3,7.4,2.735,0,1.135,0,0.849,86.55
2009,4,1,6,7.46666666666667,3.542,0,1.603,23.581,0.842,87.42
2009,4,1,9,7.575,7.497,0,3.33,580.642,0.71,81.47
2009,4,1,12,7.95,11.079,0,5.616,1141.057,0.624,86.62
2009,4,1,15,8.33333333333333,12.644,0,5.419,1011.616,0.608,85.67
2009,4,1,18,8.48333333333333,11.484,0,4.834,245.248,0.675,81.52
2009,4,1,21,8.40833333333333,10.344,0,3.549,2.041,0.71,77.11
2009,4,2,0,8.30833333333333,9.157,0,2.114,0,0.777,79.03
2009,4,2,3,8.17272727272727,8.343,0,2.995,0,0.827,81.49
2009,4,2,6,8.20833333333333,7.668,0,2.841,29.764,0.767,83.98
2009,4,2,9,8.43333333333333,11.751,0,5.598,853.135,0.576,81.72
2009,4,2,12,9,16.334,0,5.773,1720.938,0.474,74.58
2009,4,2,15,9.81666666666667,19.433,0,5.586,1569.513,0.416,86.26
2009,4,2,18,10.025,18.549,0,4.831,518.613,0.456,75.64
2009,4,2,21,9.95,14.783,0,3.882,4.802,0.581,74.02
2009,4,3,0,9.63333333333333,12.129,0,2.762,0,0.681,84.66
2009,4,3,3,9.30909090909091,9.37,0,1.685,0,0.771,77.16
2009,4,3,6,9.3,7.649,0,1.657,31.843,0.82,74.38
2009,4,3,9,9.53333333333333,13.057,0,2.723,894.429,0.61,72.68
2009,4,3,12,10.2416666666667,17.81,0,2.848,1760.085,0.495,77.84
2009,4,3,15,10.9833333333333,20.456,0,2.557,1504.078,0.415,70.17
2009,4,3,18,11.508333333333301,18.603,0,2.088,487.211,0.494,76.76
2009,4,3,21,11.2083333333333,12.541,0,1.063,7.26,0.75,70.67
2009,4,4,0,10.9916666666667,9.009,0,0.971,0,0.88,77.59
2009,4,4,3,10.4916666666667,6.868,0,0.913,0,0.939,66.58
2009,4,4,6,10.3083333333333,5.426,0,0.799,34.21,0.966,68.08
2009,4,4,9,10.525,11.939,0,1.726,814.397,0.794,69.15
2009,4,4,12,11.1166666666667,16.478,0,2.955,1540.211,0.622,64.42
2009,4,4,15,11.95,18.681,0,2.4,1365.861,0.504,72.67
2009,4,4,18,12.3,17.193,0,1.808,429.185,0.54,69.32
2009,4,4,21,12.025,11.176,0,0.715,3.94,0.8,63.38
2009,4,5,0,11.7727272727273,9.429,0,0.808,0,0.86,70.65
2009,4,5,3,11.4083333333333,7.714,0,0.682,0,0.907,66.17
2009,4,5,6,11.0916666666667,7.355,0,0.521,27.446,0.944,64.31
2009,4,5,9,11.0916666666667,11.438,0,1.163,541.122,0.826,64.46
2009,4,5,12,11.575,15.358,0.027,2.116,1081.502,0.683,67.75
2009,4,5,15,12.225,14.779,0.809,2.995,719.845,0.716,63.65
2009,4,5,18,12.3916666666667,12.914,1.383,1.815,183.714,0.816,61.79
2009,4,5,21,12.2833333333333,10.913,0.064,1.849,3.463,0.878,62.69
2009,4,6,0,12.0416666666667,8.385,0,0.64,0,0.945,62.55
2009,4,6,3,11.7416666666667,6.499,0,0.714,0,0.972,62.76
2009,4,6,6,11.4666666666667,6.09,0,0.345,33.378,0.965,62.41
2009,4,6,9,11.4,10.164,0,1.339,668.861,0.858,62.42
2009,4,6,12,11.8166666666667,16.017,0,2.183,1531.743,0.636,63.62
2009,4,6,15,12.6166666666667,17.775,0,2.622,1216.172,0.581,70.97
2009,4,6,18,12.7916666666667,17.423,0,1.111,475.695,0.584,67.37
2009,4,6,21,12.75,10.939,0,0.657,6.681,0.878,71.98
2009,4,7,0,12.275,8.485,0,0.714,0,0.943,75.95
2009,4,7,3,11.825,6.589,0,0.815,0,0.968,72.98
2009,4,7,6,11.6,5.532,0,0.67,40.822,0.97,62.93
2009,4,7,9,11.6583333333333,11.928,0,0.862,873.615,0.812,66.12
2009,4,7,12,12.2833333333333,19.287,0,1.856,1673.525,0.474,70.14
2009,4,7,15,12.9666666666667,19.988,0.004,2.172,1077.872,0.407,68.9
2009,4,7,18,13.275,17.206,0.397,1.549,296.242,0.526,64.02
2009,4,7,21,13.3,13.401,0.077,1.173,3.794,0.677,70.2
2009,4,8,0,12.8,10.891,0.006,0.806,0,0.768,65.03
2009,4,8,3,12.3166666666667,8.975,0,1.203,0,0.837,68.66
2009,4,8,6,12.008333333333301,7.159,0,0.929,52.359,0.903,64.14
2009,4,8,9,11.9666666666667,11.847,0,1.789,644.187,0.755,69.78
2009,4,8,12,12.3916666666667,15.418,0,3.207,1346.976,0.604,69.38
2009,4,8,15,12.883333333333301,17.07,0,3.451,1258.618,0.547,61.97
2009,4,8,18,13.15,15.883,0,3.069,439.01,0.559,62.33
2009,4,8,21,13.133333333333301,10.624,0,1.295,4.973,0.776,64.73
2009,4,9,0,12.75,8.218,0,1.178,0,0.828,60.79
2009,4,9,3,12.3583333333333,6.846,0,1.193,0,0.881,60.27
2009,4,9,6,12.075,5.319,0,0.887,51.46,0.928,64.05
2009,4,9,9,12,12.37,0,1.784,956.304,0.662,56.04
2009,4,9,12,12.5,16.706,0,2.409,1795.363,0.496,57.37
2009,4,9,15,13.0666666666667,18.643,0,1.564,1601.587,0.417,58.52
2009,4,9,18,13.375,18.652,0,1.225,602.204,0.4,58.57
2009,4,9,21,13.3083333333333,11.677,0,0.447,6.937,0.708,58.01
2009,4,10,0,13.0333333333333,9.073,0,0.534,0,0.801,59.73
2009,4,10,3,12.6416666666667,7.23,0,0.537,0,0.873,59.49
2009,4,10,6,12.2818181818182,5.791,0,0.577,52.556,0.913,57.52
2009,4,10,9,12.2083333333333,12.968,0,1.348,945.607,0.676,55.51
2009,4,10,12,12.675,19.428,0,2.572,1812.465,0.476,56.25
2009,4,10,15,13.4333333333333,22.471,0,3.459,1623.866,0.353,56.55
2009,4,10,18,13.8666666666667,21.37,0,3.523,577.856,0.356,55.06
2009,4,10,21,13.8166666666667,14.219,0,1.056,7.663,0.609,56.24
2009,4,11,0,13.5666666666667,10.83,0,0.524,0,0.736,57.73
2009,4,11,3,13.175,8.364,0,0.46,0,0.815,57.17
2009,4,11,6,12.825,6.753,0,0.567,56.481,0.858,50.37
2009,4,11,9,12.5833333333333,14.71,0,1.879,1002.481,0.591,54.82
2009,4,11,12,13.025,20.601,0,2.285,1895.738,0.371,59.08
2009,4,11,15,13.8333333333333,23.243,0,2.497,1692.772,0.264,59.36
2009,4,11,18,14.3416666666667,21.983,0,1.994,606.714,0.278,56.61
2009,4,11,21,14.3416666666667,14.079,0,1.097,9.528,0.517,54.34
2009,4,12,0,14.0666666666667,10.733,0,0.595,0,0.654,55.73
2009,4,12,3,13.6666666666667,9.249,0,0.68,0,0.717,50.17
2009,4,12,6,13.25,6.736,0,0.454,58.681,0.83,52.44
2009,4,12,9,13.025,14.191,0,1.243,1003.416,0.6,53.68
2009,4,12,12,13.375,20.878,0,2.068,1886.841,0.388,53.2
2009,4,12,15,14.125,22.887,0,2.456,1651.402,0.277,52.91
2009,4,12,18,14.6833333333333,21.757,0,2.255,583.006,0.309,52.56
2009,4,12,21,14.8083333333333,16.015,0,2.442,7.579,0.565,51.95
2009,4,13,0,14.6083333333333,11.472,0,0.756,0,0.713,53.09
2009,4,13,3,14.1166666666667,8.64,0,0.612,0,0.807,53.86
2009,4,13,6,13.7083333333333,6.745,0,0.524,64.411,0.861,51.96
2009,4,13,9,13.45,13.945,0,1.148,1019.33,0.6,47.92
2009,4,13,12,13.7333333333333,19.871,0,1.758,1891.148,0.404,49.32
2009,4,13,15,14.4,21.622,0,1.868,1607.162,0.309,51.95
2009,4,13,18,14.9666666666667,20.954,0,1.33,567.693,0.318,52.23
2009,4,13,21,15.0916666666667,13.657,0,1.12,10.98,0.594,52.26
2009,4,14,0,14.9166666666667,10.907,0,0.597,0,0.709,51.75
2009,4,14,3,14.475,8.54,0,0.646,0,0.799,51.48
2009,4,14,6,14.0166666666667,6.723,0,0.745,65.837,0.859,51.8
2009,4,14,9,13.75,14.212,0,0.753,998.059,0.595,47.32
2009,4,14,12,14,20.152,0,1.647,1753.15,0.395,52.84
2009,4,14,15,14.6666666666667,21.445,0,1.692,1457.264,0.307,54.44
2009,4,14,18,15.0833333333333,20.239,0.001,1.107,484.63,0.36,50.91
2009,4,14,21,15.175,13.709,0,1.03,7.193,0.61,50.91
2009,4,15,0,14.925,10.555,0,0.643,0,0.758,51.03
2009,4,15,3,14.5181818181818,8.393,0,0.417,0,0.819,50.76
2009,4,15,6,14.0727272727273,6.822,0,0.499,71.474,0.851,48.87
2009,4,15,9,13.8166666666667,14.797,0,1.523,1030.499,0.565,46.73
2009,4,15,12,14.0583333333333,20.394,0,3.072,1936.053,0.323,49.05
2009,4,15,15,14.625,22.035,0,3.33,1733.406,0.245,53.37
2009,4,15,18,15.1166666666667,20.958,0,2.887,651.915,0.246,53.98
2009,4,15,21,15.1833333333333,14.704,0,1.524,12.682,0.433,51.07
2009,4,16,0,14.9416666666667,12.276,0,1.704,0,0.528,53.49
2009,4,16,3,14.5416666666667,9.614,0,0.964,0,0.657,55.97
2009,4,16,6,14.0833333333333,8.441,0,1.059,76.853,0.706,52.88
2009,4,16,9,13.8583333333333,14.582,0,2.722,995.56,0.527,51.47
2009,4,16,12,14.1583333333333,19.416,0,3.224,1710.382,0.408,53.32
2009,4,16,15,14.758333333333301,21.447,0,3.682,1273.232,0.336,51.88
2009,4,16,18,15.15,18.849,0.261,2.269,266.516,0.423,50.92
2009,4,16,21,15.133333333333301,14.471,0.24,2.954,8.404,0.666,51.77
2009,4,17,0,14.883333333333301,10.374,2.552,2.833,0,0.944,56.43
2009,4,17,3,14.64,8.851,0.443,2.685,0,0.953,55.76
2009,4,17,6,14.0333333333333,7.582,1.162,2.673,13.606,0.962,50.61
2009,4,17,9,13.9,7.874,4.002,3.133,161.743,0.959,51.18
2009,4,17,12,13.7333333333333,8.405,3.978,3.803,283.844,0.952,55.79
2009,4,17,15,13.8166666666667,8.09,5.758,4.592,240.473,0.945,58.85
2009,4,17,18,13.8666666666667,7.505,7.458,3.953,106.061,0.957,61.17
2009,4,17,21,13.5833333333333,7.329,4.151,4.04,3.287,0.959,72.12
2009,4,18,0,13.1416666666667,7.178,3.7,3.364,0,0.972,80.55
2009,4,18,3,12.7727272727273,7.285,1.45,2.916,0,0.98,78.61
2009,4,18,6,12.508333333333301,7.331,3.788,1.794,32.059,0.981,86.51
2009,4,18,9,12.3416666666667,7.689,1.033,1.282,202.119,0.955,98.23
2009,4,18,12,12.0833333333333,8.307,1.367,2.015,378.525,0.909,112.5
2009,4,18,15,11.9083333333333,8.571,0.844,2.466,447.877,0.886,113.67
2009,4,18,18,11.8083333333333,8.868,0.003,1.303,203.487,0.855,120.08
2009,4,18,21,11.633333333333301,7.406,0.002,0.899,5.532,0.939,123.5
2009,4,19,0,11.45,5.136,0.002,0.644,0,0.974,128.5
2009,4,19,3,11.258333333333301,3.475,0.002,0.464,0,0.982,128.42
2009,4,19,6,11,2.695,0.003,0.467,77.592,0.987,127.5
2009,4,19,9,10.8083333333333,8.33,0.002,1.746,1068.779,0.891,126.58
2009,4,19,12,11.1416666666667,15.379,0,3.364,1945.885,0.606,118.83
2009,4,19,15,11.65,17.662,0,4.032,1718.109,0.491,117.67
2009,4,19,18,11.7916666666667,16.997,0,3.528,646.751,0.49,114.58
2009,4,19,21,11.5583333333333,12.233,0,2.744,17.669,0.741,109.17
2009,4,20,0,11.4666666666667,9.459,0,1.153,0,0.843,104.17
2009,4,20,3,11.4,7.975,0,1.187,0,0.847,103.42
2009,4,20,6,11.4,6.636,0,0.788,95.266,0.89,99.88
2009,4,20,9,11.4416666666667,13.483,0,3.187,1111.321,0.629,99.54
2009,4,20,12,11.95,17.872,0,3.903,1946.888,0.477,100.49
2009,4,20,15,12.55,18.903,0,3.597,1320.2,0.443,94
2009,4,20,18,12.95,17.187,0,3.458,386.766,0.52,90.36
2009,4,20,21,12.6090909090909,13.151,0,3.418,13.536,0.58,99.07
2009,4,21,0,12.2545454545455,10.282,0,1.204,0,0.662,97.55
2009,4,21,3,12.2916666666667,8.808,0.002,1.198,0,0.699,90.22
2009,4,21,6,12.2,8.776,0,0.928,60.483,0.688,89.66
2009,4,21,9,12.3083333333333,13.507,0,1.719,957.361,0.544,79.92
2009,4,21,12,12.9,18.33,0,2.561,1804.098,0.461,79.4
2009,4,21,15,13.5,19.48,0,2.273,1295.79,0.418,75.95
2009,4,21,18,13.8916666666667,18.626,0,2.452,637.635,0.392,74.49
2009,4,21,21,13.7416666666667,12.514,0,1.184,17.515,0.563,73.85
2009,4,22,0,13.275,8.626,0,0.665,0,0.713,72.77
2009,4,22,3,12.825,5.349,0,0.657,0,0.855,69.93
2009,4,22,6,12.5909090909091,3.832,0,0.667,109.266,0.918,68.48
2009,4,22,9,12.6666666666667,11.465,0,1.435,1177.255,0.64,63.85
2009,4,22,12,13.1916666666667,16.164,0,2.931,1866.711,0.441,64.91
2009,4,22,15,13.775,16.086,0,4.363,1293.48,0.451,63.4
2009,4,22,18,14.0666666666667,14.199,0,3.552,499.476,0.429,63.61
2009,4,22,21,13.8583333333333,8.919,0.028,2.483,9.943,0.566,63.89
2009,4,23,0,13.3916666666667,4.057,0,0.903,0,0.791,63.8
2009,4,23,3,12.8666666666667,3.602,0,0.535,0,0.868,62.13
2009,4,23,6,12.4909090909091,3.227,0.071,0.913,62.291,0.885,60.68
2009,4,23,9,12.3083333333333,6.538,0.06,2.242,483.886,0.803,60.57
2009,4,23,12,12.5166666666667,8.069,0.261,2.403,883.995,0.716,60.81
2009,4,23,15,12.9583333333333,9.941,0.187,2.585,1156.414,0.62,60.74
2009,4,23,18,13.2,8.838,0.415,2.542,463.956,0.691,60.3
2009,4,23,21,13,6.091,0.412,1.508,8.03,0.877,62.64
2009,4,24,0,12.675,3.812,0.018,0.718,0,0.955,60.47
2009,4,24,3,12.3,2.004,0,0.665,0,0.982,59.16
2009,4,24,6,11.8916666666667,1.419,0,0.522,103.011,0.982,61.06
2009,4,24,9,11.7416666666667,8.245,0,2.845,1113.13,0.807,61.98
2009,4,24,12,12.175,13.547,0,4.758,1819.699,0.57,58.32
2009,4,24,15,12.7916666666667,16.939,0,5.225,1560.412,0.451,57.77
2009,4,24,18,13.0833333333333,16.152,0,3.379,498.109,0.505,55.35
2009,4,24,21,13.0583333333333,12.616,0,1.254,14.396,0.673,57.85
2009,4,25,0,13.05,10.499,0,2.019,0,0.716,59
2009,4,25,3,12.55,8.637,0,2.59,0,0.765,58.13
2009,4,25,6,12.258333333333301,7.047,0,1.684,124.829,0.818,55.61
2009,4,25,9,12.0166666666667,13.83,0,2.873,1189.605,0.559,57.22
2009,4,25,12,12.4916666666667,18.712,0,2.435,2015.291,0.367,53.79
2009,4,25,15,13.25,20.875,0,2.164,1816.307,0.299,52.09
2009,4,25,18,13.8090909090909,19.922,0,2.147,701.913,0.328,55.97
2009,4,25,21,13.85,12.027,0,0.968,19.335,0.586,54.62
2009,4,26,0,13.633333333333301,8.662,0,0.443,0,0.732,54.92
2009,4,26,3,13.225,7.525,0,0.609,0,0.786,53.16
2009,4,26,6,12.7363636363636,7.053,0,0.878,123.828,0.823,51.66
2009,4,26,9,12.525,13.421,0,2.132,770.94,0.644,54.58
2009,4,26,12,12.7666666666667,17.298,0,3.322,1368.795,0.497,53.52
2009,4,26,15,13.4166666666667,20.549,0,3.532,1677.424,0.359,50.01
2009,4,26,18,13.9916666666667,19.617,0,3.015,665.982,0.359,53.29
2009,4,26,21,14.1,12.981,0,1.001,16.057,0.598,50.72
2009,4,27,0,14.0363636363636,14.216,0,2.016,0,0.501,47.24
2009,4,27,3,13.7416666666667,11.716,0,1.731,0,0.58,45.92
2009,4,27,6,13.4083333333333,10.485,0,1.406,122.559,0.687,40.41
2009,4,27,9,13.2333333333333,13.001,0,1.267,854.151,0.775,44.57
2009,4,27,12,13.383333333333301,16.809,0,1.588,1609.37,0.603,54.6
2009,4,27,15,14.1083333333333,19.098,0.008,1.491,1411.165,0.523,56.15
2009,4,27,18,14.1833333333333,17.229,0,1.71,363.167,0.624,54.33
2009,4,27,21,14.3583333333333,13.482,0,0.928,8.552,0.783,53.6
2009,4,28,0,14.3916666666667,13.686,0,1.129,0,0.737,54.35
2009,4,28,3,14.1083333333333,12.84,0,1.191,0,0.75,50.64
2009,4,28,6,13.8083333333333,10.995,0,0.827,120.955,0.822,49.46
2009,4,28,9,13.6833333333333,14.047,0,2.324,1019.713,0.73,47.21
2009,4,28,12,13.8333333333333,13.715,0,4.154,1150.05,0.752,47.62
2009,4,28,15,13.9916666666667,11.215,0.024,4.295,537.946,0.791,46.3
2009,4,28,18,14.2333333333333,10.469,0.137,3.375,203.66,0.765,45.57
2009,4,28,21,14.3454545454545,8.902,0.418,1.011,7.724,0.882,46.31
2009,4,29,0,14.3583333333333,7.758,1.209,0.906,0,0.955,49.54
2009,4,29,3,14.125,7.282,0.611,0.74,0,0.965,50.92
2009,4,29,6,13.8333333333333,7.011,0.897,0.739,49.518,0.977,49.97
2009,4,29,9,13.625,8.137,0.83,1.742,318.945,0.942,49.34
2009,4,29,12,13.5166666666667,8.534,1.651,2.072,385.339,0.938,45.74
2009,4,29,15,13.5,8.256,2.676,2.676,360.331,0.943,44.92
2009,4,29,18,13.5636363636364,8.282,0.825,2.585,193.859,0.937,49.57
2009,4,29,21,13.508333333333301,7.613,0.514,2.276,9.191,0.961,60.27
2009,4,30,0,13.3166666666667,7.621,2.016,1.76,0,0.976,63.98
2009,4,30,3,13.075,7.599,0.477,1.745,0,0.975,61.76
2009,4,30,6,12.7833333333333,7.546,0.086,1.267,34.485,0.985,52.13
2009,4,30,9,12.6,8.67,0.28,1.446,393.112,0.952,46.26
2009,4,30,12,12.825,11.251,0,1.186,830.886,0.843,52.91
2009,4,30,15,12.9916666666667,11.431,1.149,1.477,455.183,0.849,62.96
2009,4,30,18,13.075,11.561,0.852,1.526,334.79,0.862,62.61
2009,4,30,21,12.9666666666667,8.569,0,0.609,23.985,0.984,62.77
2009,5,1,0,12.7545454545455,7.686,0.004,0.598,0,0.992,62.99
2009,5,1,3,12.5,7.785,0.72,0.72,0,0.991,57.66
2009,5,1,6,12.3083333333333,7.877,0,0.672,73.717,0.994,53.72
2009,5,1,9,12.3,10.227,0,0.846,644.686,0.965,49.64
2009,5,1,12,12.6083333333333,15.891,0.002,1.572,1780.812,0.736,53.52
2009,5,1,15,13.1916666666667,19.23,0,2.208,1680.697,0.577,54.32
2009,5,1,18,13.6,18.994,0,1.823,712.391,0.573,51.79
2009,5,1,21,13.7083333333333,13.356,0.017,1.086,32.087,0.81,50.02
2009,5,2,0,13.5,10.161,0,0.692,0,0.957,51.18
2009,5,2,3,13.14,8.026,0,0.537,0,0.993,57.14
2009,5,2,6,12.8875,7.548,0.001,0.526,119.438,0.994,56.15
2009,5,2,9,12.8166666666667,13.076,0,1.028,982.236,0.862,51.57
2009,5,2,12,13.2833333333333,18.457,0,2.153,1849.63,0.531,55.58
2009,5,2,15,13.975,19.587,0.156,2.35,1507.012,0.477,51.64
2009,5,2,18,14.4416666666667,16.748,0.471,1.568,518.404,0.606,52.21
2009,5,2,21,14.55,11.521,0,0.496,28.912,0.817,57.07
2009,5,3,0,14.3909090909091,8.429,0,0.793,0,0.881,56.99
2009,5,3,3,13.9583333333333,6.034,0.006,0.539,0,0.892,46.95
2009,5,3,6,13.575,5.224,0.005,0.407,146.444,0.913,49.92
2009,5,3,9,13.5,12.879,0.011,0.91,1272.36,0.681,51.17
2009,5,3,12,13.6,18.401,0,1.477,2118.955,0.424,46.08
2009,5,3,15,14.6727272727273,20.189,0,1.593,1753.32,0.374,47.45
2009,5,3,18,15.125,18.154,0,1.42,489.364,0.489,49.02
2009,5,3,21,15.1916666666667,12.652,0.316,1.584,13.716,0.778,49.8
2009,5,4,0,15.0181818181818,10.887,1.327,2.397,0,0.89,48.32
2009,5,4,3,14.6583333333333,8.596,0.76,2.15,0,0.912,49.17
